ano,sigla_uf,id_municipio,nome,nome_regiao,populacao,pib_per_capita
2018,BA,2925808,Queimadas,Nordeste,25445,8025.58
2019,BA,2925808,Queimadas,Nordeste,25439,8969.3
2020,BA,2925808,Queimadas,Nordeste,25433,9749.34
2021,BA,2925808,Queimadas,Nordeste,25428,10141.65
2017,BA,2922656,Nordestina,Nordeste,13597,11860.48
2018,BA,2922656,Nordestina,Nordeste,13095,11129.29
2019,BA,2922656,Nordestina,Nordeste,13130,9276.92
2020,BA,2922656,Nordestina,Nordeste,13164,10662.56
2021,BA,2922656,Nordestina,Nordeste,13197,12189.36
2017,BA,2916500,Itapicuru,Nordeste,36211,8815.11
2018,BA,2916500,Itapicuru,Nordeste,35256,7678.47
2019,BA,2916500,Itapicuru,Nordeste,35576,8628.74
2020,BA,2916500,Itapicuru,Nordeste,35883,11631.27
2021,BA,2916500,Itapicuru,Nordeste,36173,12139.08
2017,BA,2907905,Cipó,Nordeste,17739,7351.94
2018,BA,2907905,Cipó,Nordeste,17097,7648.24
2019,BA,2907905,Cipó,Nordeste,17300,7741.16
2020,BA,2907905,Cipó,Nordeste,17352,8558.44
2021,BA,2907905,Cipó,Nordeste,17402,8929.66
2017,BA,2902658,Banzaê,Nordeste,13765,6596.15
2018,BA,2902658,Banzaê,Nordeste,13217,7312.85
2019,BA,2902658,Banzaê,Nordeste,13229,6921.38
2020,BA,2902658,Banzaê,Nordeste,13240,7796.3
2021,BA,2902658,Banzaê,Nordeste,13251,8572.71
2017,BA,2926509,Ribeira do Amparo,Nordeste,15443,8845.76
2018,BA,2926509,Ribeira do Amparo,Nordeste,14843,8721.48
2019,BA,2926509,Ribeira do Amparo,Nordeste,14592,8800.44
2020,BA,2926509,Ribeira do Amparo,Nordeste,14612,12057.35
2021,BA,2926509,Ribeira do Amparo,Nordeste,14631,13146.2
2017,BA,2923100,Olindina,Nordeste,29227,6704.9
2018,BA,2923100,Olindina,Nordeste,28152,7102.73
2019,BA,2923100,Olindina,Nordeste,28229,7306.6
2020,BA,2923100,Olindina,Nordeste,28304,7803.99
2021,BA,2923100,Olindina,Nordeste,28373,8535.65
2017,BA,2926608,Ribeira do Pombal,Nordeste,54965,9803.84
2018,BA,2926608,Ribeira do Pombal,Nordeste,52956,10615.02
2019,BA,2926608,Ribeira do Pombal,Nordeste,53807,11051.81
2020,BA,2926608,Ribeira do Pombal,Nordeste,53956,12196.72
2021,BA,2926608,Ribeira do Pombal,Nordeste,54097,13246.04
2017,BA,2922904,Nova Soure,Nordeste,25460,7998.19
2018,BA,2922904,Nova Soure,Nordeste,24493,8494.39
2019,BA,2922904,Nova Soure,Nordeste,26947,8431.44
2020,BA,2922904,Nova Soure,Nordeste,26998,9172.61
2021,BA,2922904,Nova Soure,Nordeste,27047,10047.07
2017,BA,2910750,Fátima,Nordeste,18443,9754.32
2018,BA,2910750,Fátima,Nordeste,17601,9679.62
2019,BA,2910750,Fátima,Nordeste,17890,11908.05
2020,BA,2910750,Fátima,Nordeste,17845,16415.41
2021,BA,2910750,Fátima,Nordeste,17801,15735.75
2017,BA,2907806,Cícero Dantas,Nordeste,34676,7797.44
2018,BA,2907806,Cícero Dantas,Nordeste,33356,8091.05
2019,BA,2907806,Cícero Dantas,Nordeste,32515,9121.54
2020,BA,2907806,Cícero Dantas,Nordeste,32576,10374.85
2021,BA,2907806,Cícero Dantas,Nordeste,32636,12258.64
2017,BA,2900355,Adustina,Nordeste,17349,6941.9
2018,BA,2900355,Adustina,Nordeste,16784,6673.2
2019,BA,2900355,Adustina,Nordeste,17040,10154.99
2020,BA,2900355,Adustina,Nordeste,17126,17818.87
2021,BA,2900355,Adustina,Nordeste,17209,13986.29
2017,BA,2923803,Paripiranga,Nordeste,30075,10993.02
2018,BA,2923803,Paripiranga,Nordeste,28956,9638.76
2019,BA,2923803,Paripiranga,Nordeste,28989,12051.67
2020,BA,2923803,Paripiranga,Nordeste,29058,15047.35
2021,BA,2923803,Paripiranga,Nordeste,29124,15610.32
2017,BA,2901601,Antas,Nordeste,19569,5764.53
2018,BA,2901601,Antas,Nordeste,19093,6126.7
2019,BA,2901601,Antas,Nordeste,19291,6579.23
2020,BA,2901601,Antas,Nordeste,19479,7348.38
2021,BA,2901601,Antas,Nordeste,19659,8179.36
2017,BA,2911857,Heliópolis,Nordeste,13718,6665.62
2018,BA,2911857,Heliópolis,Nordeste,13076,7334.35
2019,BA,2911857,Heliópolis,Nordeste,13031,8043.51
2020,BA,2911857,Heliópolis,Nordeste,12987,10076.38
2021,BA,2911857,Heliópolis,Nordeste,12946,10865.52
2017,BA,2923050,Novo Triunfo,Nordeste,16037,3289.52
2018,BA,2923050,Novo Triunfo,Nordeste,15380,5065.15
2019,BA,2923050,Novo Triunfo,Nordeste,15440,5364.25
2020,BA,2923050,Novo Triunfo,Nordeste,15443,6219.52
2021,BA,2923050,Novo Triunfo,Nordeste,15445,6729.17
2017,BA,2922730,Nova Fátima,Nordeste,8119,8976.6
2018,BA,2922730,Nova Fátima,Nordeste,7802,9898.62
2019,BA,2922730,Nova Fátima,Nordeste,7812,11319.89
2020,BA,2922730,Nova Fátima,Nordeste,7821,11599.28
2021,BA,2922730,Nova Fátima,Nordeste,7830,12158.11
2017,BA,2926301,Riachão do Jacuípe,Nordeste,34784,8828.97
2018,BA,2926301,Riachão do Jacuípe,Nordeste,33403,10660.27
2019,BA,2926301,Riachão do Jacuípe,Nordeste,33436,10632.43
2020,BA,2926301,Riachão do Jacuípe,Nordeste,33468,10776.5
2021,BA,2926301,Riachão do Jacuípe,Nordeste,33498,12249.9
2017,BA,2913309,Ichu,Nordeste,6437,6337.73
2018,BA,2913309,Ichu,Nordeste,6194,6956.89
2019,BA,2913309,Ichu,Nordeste,6206,7594.75
2020,BA,2913309,Ichu,Nordeste,6220,8321.86
2021,BA,2913309,Ichu,Nordeste,6232,9048.62
2017,BA,2919108,Lamarão,Nordeste,9007,5412.01
2018,BA,2919108,Lamarão,Nordeste,8430,6141.99
2019,BA,2919108,Lamarão,Nordeste,8307,6752.26
2020,BA,2919108,Lamarão,Nordeste,8191,7995.85
2021,BA,2919108,Lamarão,Nordeste,8078,8050.01
2017,BA,2906857,Capela do Alto Alegre,Nordeste,12199,7245.35
2018,BA,2906857,Capela do Alto Alegre,Nordeste,11660,7689.71
2019,BA,2906857,Capela do Alto Alegre,Nordeste,11637,8141.1
2020,BA,2906857,Capela do Alto Alegre,Nordeste,11616,10910.21
2021,BA,2906857,Capela do Alto Alegre,Nordeste,11597,11169.61
2017,BA,2906402,Candeal,Nordeste,8837,6060.09
2018,BA,2906402,Candeal,Nordeste,8338,6480.81
2019,BA,2906402,Candeal,Nordeste,8258,7066.24
2020,BA,2906402,Candeal,Nordeste,8181,7908.32
2021,BA,2906402,Candeal,Nordeste,8109,8360.22
2017,BA,2924058,Pé de Serra,Nordeste,14226,6691.27
2018,BA,2924058,Pé de Serra,Nordeste,13601,6956.18
2019,BA,2924058,Pé de Serra,Nordeste,13578,7755.71
2020,BA,2924058,Pé de Serra,Nordeste,13556,8791.9
2021,BA,2924058,Pé de Serra,Nordeste,13535,9712.23
2017,BA,2911253,Gavião,Nordeste,4725,8101.16
2018,BA,2911253,Gavião,Nordeste,4487,8655.45
2019,BA,2911253,Gavião,Nordeste,4463,9183.06
2020,BA,2911253,Gavião,Nordeste,4440,10500.45
2021,BA,2911253,Gavião,Nordeste,4417,11301.56
2017,BA,2926103,Retirolândia,Nordeste,14730,8388.32
2018,BA,2926103,Retirolândia,Nordeste,14295,8569.29
2019,BA,2926103,Retirolândia,Nordeste,14396,8742.71
2020,BA,2926103,Retirolândia,Nordeste,14495,9550.81
2021,BA,2926103,Retirolândia,Nordeste,14588,10276.39
2017,BA,2928000,Santaluz,Nordeste,38422,9006.14
2018,BA,2928000,Santaluz,Nordeste,37158,10061.04
2019,BA,2928000,Santaluz,Nordeste,37348,10066.08
2020,BA,2928000,Santaluz,Nordeste,37531,11010.9
2021,BA,2928000,Santaluz,Nordeste,37704,13851.53
2017,BA,2908408,Conceição do Coité,Nordeste,68303,11048.2
2018,BA,2908408,Conceição do Coité,Nordeste,66191,11052.98
2019,BA,2908408,Conceição do Coité,Nordeste,66612,11164.88
2020,BA,2908408,Conceição do Coité,Nordeste,67013,11361.54
2021,BA,2908408,Conceição do Coité,Nordeste,67394,13126.29
2017,BA,2928950,São Domingos,Nordeste,9404,7407.81
2018,BA,2928950,São Domingos,Nordeste,9042,7750.94
2019,BA,2928950,São Domingos,Nordeste,9058,8903.84
2020,BA,2928950,São Domingos,Nordeste,9072,9765.1
2021,BA,2928950,São Domingos,Nordeste,9085,9739.24
2017,BA,2933000,Valente,Nordeste,28743,7798.14
2018,BA,2933000,Valente,Nordeste,28130,8019.48
2019,BA,2933000,Valente,Nordeste,28473,8286.59
2020,BA,2933000,Valente,Nordeste,28800,8529.2
2021,BA,2933000,Valente,Nordeste,29111,9237.33
2017,BA,2931509,Teofilândia,Nordeste,23378,6425.14
2018,BA,2931509,Teofilândia,Nordeste,22479,7036.88
2019,BA,2931509,Teofilândia,Nordeste,22518,7031.49
2020,BA,2931509,Teofilândia,Nordeste,22555,7695.15
2021,BA,2931509,Teofilândia,Nordeste,22590,8462.37
2017,BA,2903607,Biritinga,Nordeste,16653,6924.22
2018,BA,2903607,Biritinga,Nordeste,15975,7608.26
2019,BA,2903607,Biritinga,Nordeste,15979,8024.09
2020,BA,2903607,Biritinga,Nordeste,15984,8756.13
2021,BA,2903607,Biritinga,Nordeste,15989,9096.13
2017,BA,2930501,Serrinha,Nordeste,83088,10284.94
2018,BA,2930501,Serrinha,Nordeste,80411,10809.22
2019,BA,2930501,Serrinha,Nordeste,80861,11429.8
2020,BA,2930501,Serrinha,Nordeste,81286,12456.47
2021,BA,2930501,Serrinha,Nordeste,81693,13303.2
2017,BA,2903276,Barrocas,Nordeste,16296,13554.37
2018,BA,2903276,Barrocas,Nordeste,15846,15105.77
2019,BA,2903276,Barrocas,Nordeste,15978,16857.18
2020,BA,2903276,Barrocas,Nordeste,16105,19834.28
2021,BA,2903276,Barrocas,Nordeste,16225,21334.11
2017,BA,2902104,Araci,Nordeste,55935,6817.13
2018,BA,2902104,Araci,Nordeste,54099,7865.88
2019,BA,2902104,Araci,Nordeste,54379,7997.96
2020,BA,2902104,Araci,Nordeste,54648,8555.24
2021,BA,2902104,Araci,Nordeste,54903,8950.31
2017,BA,2900702,Alagoinhas,Nordeste,155979,22470.15
2018,BA,2900702,Alagoinhas,Nordeste,150832,26274.28
2019,BA,2900702,Alagoinhas,Nordeste,151596,28689.58
2020,BA,2900702,Alagoinhas,Nordeste,152327,29246.4
2021,BA,2900702,Alagoinhas,Nordeste,153023,29621.32
2017,BA,2901908,Aporá,Nordeste,18334,7446.93
2018,BA,2901908,Aporá,Nordeste,17673,7110.79
2019,BA,2901908,Aporá,Nordeste,17731,7516.44
2020,BA,2901908,Aporá,Nordeste,17788,7847.71
2021,BA,2901908,Aporá,Nordeste,17840,8332.06
2017,BA,2902203,Aramari,Nordeste,11703,7660.51
2018,BA,2902203,Aramari,Nordeste,11332,8073.95
2019,BA,2902203,Aramari,Nordeste,11397,9139.51
2020,BA,2902203,Aramari,Nordeste,11461,8631.71
2021,BA,2902203,Aramari,Nordeste,11519,9008.68
2017,BA,2929701,Sátiro Dias,Nordeste,20429,7222.72
2018,BA,2929701,Sátiro Dias,Nordeste,19644,10517.16
2019,BA,2929701,Sátiro Dias,Nordeste,17273,10375.21
2020,BA,2929701,Sátiro Dias,Nordeste,17302,13686.57
2021,BA,2929701,Sátiro Dias,Nordeste,17330,14878.82
2017,BA,2913705,Inhambupe,Nordeste,40453,11238.08
2018,BA,2913705,Inhambupe,Nordeste,39499,16152.43
2019,BA,2913705,Inhambupe,Nordeste,39926,14394.45
2020,BA,2913705,Inhambupe,Nordeste,40333,14126.05
2021,BA,2913705,Inhambupe,Nordeste,40720,15368.34
2017,BA,2909604,Crisópolis,Nordeste,21835,6809.89
2018,BA,2909604,Crisópolis,Nordeste,21040,7257.65
2019,BA,2909604,Crisópolis,Nordeste,21103,7916.79
2020,BA,2909604,Crisópolis,Nordeste,21163,8598.64
2021,BA,2909604,Crisópolis,Nordeste,21219,9714.12
2017,BA,2900306,Acajutiba,Nordeste,15727,7678.13
2018,BA,2900306,Acajutiba,Nordeste,15129,8840.04
2019,BA,2900306,Acajutiba,Nordeste,15159,8360.51
2020,BA,2900306,Acajutiba,Nordeste,15187,9051.62
2021,BA,2900306,Acajutiba,Nordeste,15214,9499.74
2017,BA,2902054,Araças,Nordeste,12608,11030.93
2018,BA,2902054,Araças,Nordeste,12143,17240.47
2019,BA,2902054,Araças,Nordeste,12177,19990.56
2020,BA,2902054,Araças,Nordeste,12208,16889.42
2021,BA,2902054,Araças,Nordeste,12237,24447.58
2017,BA,2927002,Rio Real,Nordeste,41767,20221.8
2018,BA,2927002,Rio Real,Nordeste,40475,21838.2
2019,BA,2927002,Rio Real,Nordeste,40732,23702.25
2020,BA,2927002,Rio Real,Nordeste,40976,24018.08
2021,BA,2927002,Rio Real,Nordeste,41209,25033.0
2017,BA,2907004,Cardeal da Silva,Nordeste,9544,8229.46
2018,BA,2907004,Cardeal da Silva,Nordeste,9240,11167.21
2019,BA,2907004,Cardeal da Silva,Nordeste,9295,12681.76
2020,BA,2907004,Cardeal da Silva,Nordeste,9346,10700.73
2021,BA,2907004,Cardeal da Silva,Nordeste,9395,12530.81
2017,BA,2910503,Entre Rios,Nordeste,43223,11251.26
2018,BA,2910503,Entre Rios,Nordeste,41654,13400.83
2019,BA,2910503,Entre Rios,Nordeste,41780,14312.85
2020,BA,2910503,Entre Rios,Nordeste,41901,13859.22
2021,BA,2910503,Entre Rios,Nordeste,42014,16224.35
2017,BA,2917904,Jandaíra,Nordeste,11120,13134.35
2018,BA,2917904,Jandaíra,Nordeste,10691,11335.52
2019,BA,2917904,Jandaíra,Nordeste,10709,12730.32
2020,BA,2917904,Jandaíra,Nordeste,10726,13616.63
2021,BA,2917904,Jandaíra,Nordeste,10742,15659.56
2017,BA,2910602,Esplanada,Nordeste,37845,14826.34
2018,BA,2910602,Esplanada,Nordeste,36882,16931.16
2019,BA,2910602,Esplanada,Nordeste,37237,17169.35
2020,BA,2910602,Esplanada,Nordeste,37578,15634.01
2021,BA,2910602,Esplanada,Nordeste,37902,19310.56
2017,BA,2908606,Conde,Nordeste,26371,11579.58
2018,BA,2908606,Conde,Nordeste,25630,10600.98
2019,BA,2908606,Conde,Nordeste,25837,11156.09
2020,BA,2908606,Conde,Nordeste,26035,10099.79
2021,BA,2908606,Conde,Nordeste,26223,11018.15
2017,BA,2929503,São Sebastião do Passé,Nordeste,45827,11985.84
2018,BA,2929503,São Sebastião do Passé,Nordeste,44164,14527.65
2019,BA,2929503,São Sebastião do Passé,Nordeste,44300,15692.21
2020,BA,2929503,São Sebastião do Passé,Nordeste,44430,15515.17
2021,BA,2929503,São Sebastião do Passé,Nordeste,44554,19080.46
2017,BA,2925204,Pojuca,Nordeste,39718,21802.86
2018,BA,2925204,Pojuca,Nordeste,39045,26561.97
2019,BA,2925204,Pojuca,Nordeste,39519,27748.73
2020,BA,2925204,Pojuca,Nordeste,39972,29359.85
2021,BA,2925204,Pojuca,Nordeste,40401,45629.19
2017,BA,2931707,Terra Nova,Nordeste,13536,8977.84
2018,BA,2931707,Terra Nova,Nordeste,12965,8901.89
2019,BA,2931707,Terra Nova,Nordeste,13033,9045.81
2020,BA,2931707,Terra Nova,Nordeste,13025,11464.03
2021,BA,2931707,Terra Nova,Nordeste,13018,13089.88
2017,BA,2921005,Mata de São João,Nordeste,46998,22428.19
2018,BA,2921005,Mata de São João,Nordeste,46014,24681.27
2019,BA,2921005,Mata de São João,Nordeste,46583,24896.44
2020,BA,2921005,Mata de São João,Nordeste,47126,22106.4
2021,BA,2921005,Mata de São João,Nordeste,47643,27889.83
2017,BA,2915908,Itanagra,Nordeste,6730,8014.41
2018,BA,2915908,Itanagra,Nordeste,6445,10323.97
2019,BA,2915908,Itanagra,Nordeste,6441,10519.33
2020,BA,2915908,Itanagra,Nordeste,6436,10594.16
2021,BA,2915908,Itanagra,Nordeste,6433,12733.09
2017,BA,2907509,Catu,Nordeste,56459,9482.28
2018,BA,2907509,Catu,Nordeste,54424,10960.48
2019,BA,2907509,Catu,Nordeste,54704,11826.14
2020,BA,2907509,Catu,Nordeste,54970,11003.29
2021,BA,2907509,Catu,Nordeste,55222,12592.64
2017,BA,2901106,Amélia Rodrigues,Nordeste,26409,10975.05
2018,BA,2901106,Amélia Rodrigues,Nordeste,25224,12384.51
2019,BA,2901106,Amélia Rodrigues,Nordeste,25102,13573.38
2020,BA,2901106,Amélia Rodrigues,Nordeste,25048,14630.71
2021,BA,2901106,Amélia Rodrigues,Nordeste,24997,17505.46
2017,BA,2928604,Santo Amaro,Nordeste,61961,12634.8
2018,BA,2928604,Santo Amaro,Nordeste,59512,13625.92
2019,BA,2928604,Santo Amaro,Nordeste,60069,13889.11
2020,BA,2928604,Santo Amaro,Nordeste,60131,14440.44
2021,BA,2928604,Santo Amaro,Nordeste,60190,18905.28
2017,BA,2929750,Saubara,Nordeste,12380,10253.88
2018,BA,2929750,Saubara,Nordeste,11978,11123.39
2019,BA,2929750,Saubara,Nordeste,12043,11233.08
2020,BA,2929750,Saubara,Nordeste,12105,11664.11
2021,BA,2929750,Saubara,Nordeste,12163,12031.98
2017,BA,2910206,Dom Macedo Costa,Nordeste,4212,7426.88
2018,BA,2910206,Dom Macedo Costa,Nordeste,4050,7931.6
2019,BA,2910206,Dom Macedo Costa,Nordeste,4058,8639.97
2020,BA,2910206,Dom Macedo Costa,Nordeste,4065,10010.82
2021,BA,2910206,Dom Macedo Costa,Nordeste,4072,10611.98
2017,BA,2922201,Muniz Ferreira,Nordeste,7678,6227.01
2018,BA,2922201,Muniz Ferreira,Nordeste,7399,6831.87
2019,BA,2922201,Muniz Ferreira,Nordeste,7422,7434.92
2020,BA,2922201,Muniz Ferreira,Nordeste,7443,8081.55
2021,BA,2922201,Muniz Ferreira,Nordeste,7464,8950.96
2017,BA,2928703,Santo Antônio de Jesus,Nordeste,103342,20378.86
2018,BA,2928703,Santo Antônio de Jesus,Nordeste,100605,21622.02
2019,BA,2928703,Santo Antônio de Jesus,Nordeste,101512,21862.1
2020,BA,2928703,Santo Antônio de Jesus,Nordeste,102380,21140.61
2021,BA,2928703,Santo Antônio de Jesus,Nordeste,103204,23746.78
2017,BA,2933174,Varzedo,Nordeste,9375,11157.55
2018,BA,2933174,Varzedo,Nordeste,8895,11316.02
2019,BA,2933174,Varzedo,Nordeste,8838,11924.53
2020,BA,2933174,Varzedo,Nordeste,8785,13756.4
2021,BA,2933174,Varzedo,Nordeste,8734,15487.41
2017,BA,2922300,Muritiba,Nordeste,30631,8452.12
2018,BA,2922300,Muritiba,Nordeste,29387,8528.06
2019,BA,2922300,Muritiba,Nordeste,29399,9199.84
2020,BA,2922300,Muritiba,Nordeste,29410,9271.1
2021,BA,2922300,Muritiba,Nordeste,29420,9407.82
2017,BA,2929602,Sapeaçu,Nordeste,18114,8764.77
2018,BA,2929602,Sapeaçu,Nordeste,17387,9479.27
2019,BA,2929602,Sapeaçu,Nordeste,17398,9341.82
2020,BA,2929602,Sapeaçu,Nordeste,17409,10220.29
2021,BA,2929602,Sapeaçu,Nordeste,17421,12247.06
2017,BA,2909802,Cruz das Almas,Nordeste,64932,14436.92
2018,BA,2909802,Cruz das Almas,Nordeste,62871,15661.78
2019,BA,2909802,Cruz das Almas,Nordeste,63239,15641.79
2020,BA,2909802,Cruz das Almas,Nordeste,63591,14870.88
2021,BA,2909802,Cruz das Almas,Nordeste,63923,16307.21
2017,BA,2929008,São Félix,Nordeste,15310,8774.66
2018,BA,2929008,São Félix,Nordeste,14717,14125.91
2019,BA,2929008,São Félix,Nordeste,14740,11611.33
2020,BA,2929008,São Félix,Nordeste,14762,11103.37
2021,BA,2929008,São Félix,Nordeste,14784,11695.55
2017,BA,2929107,São Felipe,Nordeste,21964,8221.41
2018,BA,2929107,São Felipe,Nordeste,21069,8867.29
2019,BA,2929107,São Felipe,Nordeste,21074,9373.16
2020,BA,2929107,São Felipe,Nordeste,21080,9572.77
2021,BA,2929107,São Felipe,Nordeste,21083,10071.81
2017,BA,2904902,Cachoeira,Nordeste,35139,14019.95
2018,BA,2904902,Cachoeira,Nordeste,33861,13993.41
2019,BA,2904902,Cachoeira,Nordeste,33470,13199.52
2020,BA,2904902,Cachoeira,Nordeste,33567,13527.75
2021,BA,2904902,Cachoeira,Nordeste,33659,14239.25
2017,BA,2911600,Governador Mangabeira,Nordeste,21495,9010.65
2018,BA,2911600,Governador Mangabeira,Nordeste,20679,8676.39
2019,BA,2911600,Governador Mangabeira,Nordeste,20722,8950.63
2020,BA,2911600,Governador Mangabeira,Nordeste,20762,9449.57
2021,BA,2911600,Governador Mangabeira,Nordeste,20800,10672.93
2017,BA,2908309,Conceição do Almeida,Nordeste,18229,8473.48
2018,BA,2908309,Conceição do Almeida,Nordeste,17332,9211.57
2019,BA,2908309,Conceição do Almeida,Nordeste,17247,10382.44
2020,BA,2908309,Conceição do Almeida,Nordeste,17165,10669.39
2021,BA,2908309,Conceição do Almeida,Nordeste,17087,11720.14
2017,BA,2907301,Castro Alves,Nordeste,27238,13665.61
2018,BA,2907301,Castro Alves,Nordeste,26209,10517.84
2019,BA,2907301,Castro Alves,Nordeste,26264,11246.54
2020,BA,2907301,Castro Alves,Nordeste,26318,11017.36
2021,BA,2907301,Castro Alves,Nordeste,26369,12030.83
2017,BA,2904852,Cabaceiras do Paraguaçu,Nordeste,19312,5986.43
2018,BA,2904852,Cabaceiras do Paraguaçu,Nordeste,18698,6323.94
2019,BA,2904852,Cabaceiras do Paraguaçu,Nordeste,18807,6911.47
2020,BA,2904852,Cabaceiras do Paraguaçu,Nordeste,18911,7333.3
2021,BA,2904852,Cabaceiras do Paraguaçu,Nordeste,19010,7427.62
2017,BA,2902302,Aratuípe,Nordeste,9171,7024.64
2018,BA,2902302,Aratuípe,Nordeste,8813,7488.26
2019,BA,2902302,Aratuípe,Nordeste,8825,7787.08
2020,BA,2902302,Aratuípe,Nordeste,8837,8445.97
2021,BA,2902302,Aratuípe,Nordeste,8848,9038.88
2017,BA,2922508,Nazaré,Nordeste,29546,8796.55
2018,BA,2922508,Nazaré,Nordeste,28451,9201.22
2019,BA,2922508,Nazaré,Nordeste,28525,9621.1
2020,BA,2922508,Nazaré,Nordeste,28594,10154.79
2021,BA,2922508,Nazaré,Nordeste,28661,11540.18
2017,BA,2920601,Maragogipe,Nordeste,46260,7228.71
2018,BA,2920601,Maragogipe,Nordeste,44555,7001.59
2019,BA,2920601,Maragogipe,Nordeste,44677,7191.44
2020,BA,2920601,Maragogipe,Nordeste,44793,7965.28
2021,BA,2920601,Maragogipe,Nordeste,44902,8971.96
2017,BA,2927309,Salinas da Margarida,Nordeste,15772,9951.62
2018,BA,2927309,Salinas da Margarida,Nordeste,15463,10699.93
2019,BA,2927309,Salinas da Margarida,Nordeste,15667,10880.9
2020,BA,2927309,Salinas da Margarida,Nordeste,15862,11757.16
2021,BA,2927309,Salinas da Margarida,Nordeste,16047,12550.2
2017,BA,2917805,Jaguaripe,Nordeste,19036,8301.06
2018,BA,2917805,Jaguaripe,Nordeste,18588,9052.99
2019,BA,2917805,Jaguaripe,Nordeste,18788,9540.72
2020,BA,2917805,Jaguaripe,Nordeste,18981,10521.73
2021,BA,2917805,Jaguaripe,Nordeste,19162,10789.9
2017,BA,2919926,Madre de Deus,Nordeste,21007,21131.96
2018,BA,2919926,Madre de Deus,Nordeste,20737,23011.57
2019,BA,2919926,Madre de Deus,Nordeste,21093,24160.48
2020,BA,2919926,Madre de Deus,Nordeste,21432,26145.3
2021,BA,2919926,Madre de Deus,Nordeste,21754,23697.43
2017,BA,2927408,Salvador,Nordeste,2953986,21267.43
2018,BA,2927408,Salvador,Nordeste,2857329,22235.7
2019,BA,2927408,Salvador,Nordeste,2872347,22247.41
2020,BA,2927408,Salvador,Nordeste,2886698,20407.26
2021,BA,2927408,Salvador,Nordeste,2900319,21706.06
2017,BA,2910057,Dias d'Ávila,Nordeste,80657,37687.12
2018,BA,2910057,Dias d'Ávila,Nordeste,79685,36529.52
2019,BA,2910057,Dias d'Ávila,Nordeste,81089,37018.89
2020,BA,2910057,Dias d'Ávila,Nordeste,82432,34656.52
2021,BA,2910057,Dias d'Ávila,Nordeste,83705,36442.65
2017,BA,2905701,Camaçari,Nordeste,296893,77382.76
2018,BA,2905701,Camaçari,Nordeste,293723,81136.67
2019,BA,2905701,Camaçari,Nordeste,299132,80636.43
2020,BA,2905701,Camaçari,Nordeste,304302,84469.65
2021,BA,2905701,Camaçari,Nordeste,309208,109866.84
2017,BA,2919207,Lauro de Freitas,Nordeste,197636,31993.09
2018,BA,2919207,Lauro de Freitas,Nordeste,195095,33089.03
2019,BA,2919207,Lauro de Freitas,Nordeste,198440,33026.75
2020,BA,2919207,Lauro de Freitas,Nordeste,201635,31993.34
2021,BA,2919207,Lauro de Freitas,Nordeste,204669,35778.64
2017,BA,2906501,Candeias,Nordeste,89707,42898.37
2018,BA,2906501,Candeias,Nordeste,86677,50364.39
2019,BA,2906501,Candeias,Nordeste,87076,48436.68
2020,BA,2906501,Candeias,Nordeste,87458,56331.45
2021,BA,2906501,Candeias,Nordeste,87820,77650.5
2017,BA,2930709,Simões Filho,Nordeste,136050,39104.63
2018,BA,2930709,Simões Filho,Nordeste,132906,43739.85
2019,BA,2930709,Simões Filho,Nordeste,134377,41351.76
2020,BA,2930709,Simões Filho,Nordeste,135783,36504.6
2021,BA,2930709,Simões Filho,Nordeste,137117,46196.74
